Unnamed: 0,Top-Left,Bottom-Right,Id,Bottom,Top,Left,Right,Bottom_Box,Right_Box,Top_Box,Left_Box
121,"[1805, 937]","[1902, 991]",121,"[1853.5, 991]","[1853.5, 937]","[1805, 964.0]","[1902, 964.0]","[152, 152]","[122, 122]","[-1, 0]","[120, 120]"
122,"[1905, 933]","[1996, 998]",122,"[1950.5, 998]","[1950.5, 933]","[1905, 965.5]","[1996, 965.5]","[-1, 0]","[123, 123]","[112, 112]","[121, 121]"
123,"[2004, 937]","[2141, 998]",123,"[2072.5, 998]","[2072.5, 937]","[2004, 967.5]","[2141, 967.5]","[-1, 0]","[124, 124]","[113, 113]","[122, 122]"
124,"[2149, 940]","[2308, 991]",124,"[2228.5, 991]","[2228.5, 940]","[2149, 965.5]","[2308, 965.5]","[-1, 0]","[-1, 0]","[-1, 0]","[123, 123]"
125,"[167, 810]","[256, 865]",125,"[211.5, 865]","[211.5, 810]","[167, 837.5]","[256, 837.5]","[184, 184]","[126, 126]","[87, 87]","[-1, 0]"
126,"[283, 817]","[341, 858]",126,"[312.0, 858]","[312.0, 817]","[283, 837.5]","[341, 837.5]","[-1, 0]","[127, 127]","[-1, 0]","[125, 125]"
127,"[348, 810]","[430, 865]",127,"[389.0, 865]","[389.0, 810]","[348, 837.5]","[430, 837.5]","[185, 185]","[128, 128]","[-1, 0]","[126, 126]"
128,"[440, 803]","[544, 854]",128,"[492.0, 854]","[492.0, 803]","[440, 828.5]","[544, 828.5]","[-1, 0]","[129, 129]","[89, 89]","[127, 127]"
129,"[553, 813]","[667, 854]",129,"[610.0, 854]","[610.0, 813]","[553, 833.5]","[667, 833.5]","[-1, 0]","[130, 130]","[90, 90]","[128, 128]"
130,"[679, 803]","[783, 858]",130,"[731.0, 858]","[731.0, 803]","[679, 830.5]","[783, 830.5]","[-1, 0]","[131, 131]","[-1, 0]","[129, 129]"
131,"[795, 803]","[1039, 854]",131,"[917.0, 854]","[917.0, 803]","[795, 828.5]","[1039, 828.5]","[-1, 0]","[132, 132]","[-1, 0]","[130, 130]"
132,"[1049, 800]","[1206, 861]",132,"[1127.5, 861]","[1127.5, 800]","[1049, 830.5]","[1206, 830.5]","[-1, 0]","[-1, 0]","[-1, 0]","[131, 131]"
133,"[1269, 803]","[1443, 865]",133,"[1356.0, 865]","[1356.0, 803]","[1269, 834.0]","[1443, 834.0]","[-1, 0]","[134, 134]","[-1, 0]","[-1, 0]"
134,"[1457, 810]","[1564, 861]",134,"[1510.5, 861]","[1510.5, 810]","[1457, 835.5]","[1564, 835.5]","[-1, 0]","[135, 135]","[-1, 0]","[133, 133]"
135,"[1578, 810]","[1689, 861]",135,"[1633.5, 861]","[1633.5, 810]","[1578, 835.5]","[1689, 835.5]","[-1, 0]","[-1, 0]","[-1, 0]","[134, 134]"
136,"[1723, 813]","[1859, 854]",136,"[1791.0, 854]","[1791.0, 813]","[1723, 833.5]","[1859, 833.5]","[-1, 0]","[137, 137]","[-1, 0]","[-1, 0]"
137,"[1873, 796]","[1948, 865]",137,"[1910.5, 865]","[1910.5, 796]","[1873, 830.5]","[1948, 830.5]","[112, 112]","[138, 138]","[-1, 0]","[136, 136]"
138,"[1958, 800]","[1994, 858]",138,"[1976.0, 858]","[1976.0, 800]","[1958, 829.0]","[1994, 829.0]","[-1, 0]","[139, 139]","[-1, 0]","[137, 137]"
139,"[2004, 803]","[2144, 868]",139,"[2074.0, 868]","[2074.0, 803]","[2004, 835.5]","[2144, 835.5]","[113, 113]","[140, 140]","[106, 106]","[138, 138]"
140,"[2161, 803]","[2303, 854]",140,"[2232.0, 854]","[2232.0, 803]","[2161, 828.5]","[2303, 828.5]","[-1, 0]","[-1, 0]","[107, 107]","[139, 139]"
141,"[227, 998]","[338, 1053]",141,"[282.5, 1053]","[282.5, 998]","[227, 1025.5]","[338, 1025.5]","[155, 155]","[142, 142]","[187, 187]","[-1, 0]"
142,"[358, 998]","[529, 1063]",142,"[443.5, 1063]","[443.5, 998]","[358, 1030.5]","[529, 1030.5]","[-1, 0]","[143, 143]","[188, 188]","[141, 141]"
143,"[553, 1012]","[655, 1053]",143,"[604.0, 1053]","[604.0, 1012]","[553, 1032.5]","[655, 1032.5]","[-1, 0]","[144, 144]","[-1, 0]","[142, 142]"
144,"[674, 995]","[776, 1060]",144,"[725.0, 1060]","[725.0, 995]","[674, 1027.5]","[776, 1027.5]","[-1, 0]","[145, 145]","[-1, 0]","[143, 143]"
145,"[788, 998]","[899, 1053]",145,"[843.5, 1053]","[843.5, 998]","[788, 1025.5]","[899, 1025.5]","[-1, 0]","[146, 146]","[-1, 0]","[144, 144]"
146,"[914, 995]","[1008, 1063]",146,"[961.0, 1063]","[961.0, 995]","[914, 1029.0]","[1008, 1029.0]","[-1, 0]","[147, 147]","[-1, 0]","[145, 145]"
147,"[1020, 998]","[1126, 1063]",147,"[1073.0, 1063]","[1073.0, 998]","[1020, 1030.5]","[1126, 1030.5]","[-1, 0]","[148, 148]","[-1, 0]","[146, 146]"
148,"[1138, 1001]","[1206, 1060]",148,"[1172.0, 1060]","[1172.0, 1001]","[1138, 1030.5]","[1206, 1030.5]","[159, 159]","[-1, 0]","[-1, 0]","[147, 147]"
149,"[1271, 1001]","[1332, 1056]",149,"[1301.5, 1056]","[1301.5, 1001]","[1271, 1028.5]","[1332, 1028.5]","[160, 160]","[150, 150]","[116, 116]","[-1, 0]"
150,"[1327, 1005]","[1549, 1053]",150,"[1438.0, 1053]","[1438.0, 1005]","[1327, 1029.0]","[1549, 1029.0]","[161, 161]","[151, 151]","[117, 117]","[149, 149]"
151,"[1559, 1001]","[1636, 1053]",151,"[1597.5, 1053]","[1597.5, 1001]","[1559, 1027.0]","[1636, 1027.0]","[162, 162]","[152, 152]","[118, 118]","[150, 150]"
152,"[1646, 1005]","[2052, 1056]",152,"[1849.0, 1056]","[1849.0, 1005]","[1646, 1030.5]","[2052, 1030.5]","[164, 164]","[153, 153]","[121, 121]","[151, 151]"
153,"[2057, 998]","[2202, 1060]",153,"[2129.5, 1060]","[2129.5, 998]","[2057, 1029.0]","[2202, 1029.0]","[167, 167]","[154, 154]","[-1, 0]","[152, 152]"
154,"[2209, 1001]","[2311, 1053]",154,"[2260.0, 1053]","[2260.0, 1001]","[2209, 1027.0]","[2311, 1027.0]","[168, 168]","[-1, 0]","[-1, 0]","[153, 153]"
155,"[174, 1073]","[353, 1125]",155,"[263.5, 1125]","[263.5, 1073]","[174, 1099.0]","[353, 1099.0]","[169, 169]","[156, 156]","[141, 141]","[-1, 0]"
156,"[382, 1070]","[611, 1118]",156,"[496.5, 1118]","[496.5, 1070]","[382, 1094.0]","[611, 1094.0]","[170, 170]","[157, 157]","[-1, 0]","[155, 155]"
157,"[636, 1073]","[947, 1125]",157,"[791.5, 1125]","[791.5, 1073]","[636, 1099.0]","[947, 1099.0]","[-1, 0]","[158, 158]","[-1, 0]","[156, 156]"
158,"[972, 1063]","[1083, 1118]",158,"[1027.5, 1118]","[1027.5, 1063]","[972, 1090.5]","[1083, 1090.5]","[174, 174]","[159, 159]","[-1, 0]","[157, 157]"
159,"[1105, 1056]","[1208, 1125]",159,"[1156.5, 1125]","[1156.5, 1056]","[1105, 1090.5]","[1208, 1090.5]","[-1, 0]","[-1, 0]","[148, 148]","[158, 158]"
160,"[1269, 1060]","[1387, 1125]",160,"[1328.0, 1125]","[1328.0, 1060]","[1269, 1092.5]","[1387, 1092.5]","[176, 176]","[161, 161]","[149, 149]","[-1, 0]"
161,"[1392, 1070]","[1477, 1125]",161,"[1434.5, 1125]","[1434.5, 1070]","[1392, 1097.5]","[1477, 1097.5]","[-1, 0]","[162, 162]","[150, 150]","[160, 160]"
162,"[1486, 1063]","[1697, 1114]",162,"[1591.5, 1114]","[1591.5, 1063]","[1486, 1088.5]","[1697, 1088.5]","[-1, 0]","[163, 163]","[151, 151]","[161, 161]"
163,"[1723, 1066]","[1825, 1118]",163,"[1774.0, 1118]","[1774.0, 1066]","[1723, 1092.0]","[1825, 1092.0]","[179, 179]","[164, 164]","[-1, 0]","[162, 162]"
164,"[1832, 1063]","[1907, 1118]",164,"[1869.5, 1118]","[1869.5, 1063]","[1832, 1090.5]","[1907, 1090.5]","[180, 180]","[165, 165]","[152, 152]","[163, 163]"
165,"[1914, 1073]","[2025, 1114]",165,"[1969.5, 1114]","[1969.5, 1073]","[1914, 1093.5]","[2025, 1093.5]","[-1, 0]","[166, 166]","[-1, 0]","[164, 164]"
166,"[2035, 1060]","[2083, 1121]",166,"[2059.0, 1121]","[2059.0, 1060]","[2035, 1090.5]","[2083, 1090.5]","[181, 181]","[167, 167]","[-1, 0]","[165, 165]"
167,"[2088, 1063]","[2226, 1114]",167,"[2157.0, 1114]","[2157.0, 1063]","[2088, 1088.5]","[2226, 1088.5]","[182, 182]","[168, 168]","[153, 153]","[166, 166]"
168,"[2236, 1060]","[2311, 1118]",168,"[2273.5, 1118]","[2273.5, 1060]","[2236, 1089.0]","[2311, 1089.0]","[183, 183]","[-1, 0]","[154, 154]","[167, 167]"
169,"[164, 1121]","[423, 1193]",169,"[293.5, 1193]","[293.5, 1121]","[164, 1157.0]","[423, 1157.0]","[190, 190]","[170, 170]","[155, 155]","[-1, 0]"
170,"[418, 1125]","[520, 1189]",170,"[469.0, 1189]","[469.0, 1125]","[418, 1157.0]","[520, 1157.0]","[192, 192]","[171, 171]","[156, 156]","[169, 169]"
171,"[522, 1125]","[641, 1189]",171,"[581.5, 1189]","[581.5, 1125]","[522, 1157.0]","[641, 1157.0]","[-1, 0]","[172, 172]","[-1, 0]","[170, 170]"
172,"[648, 1138]","[786, 1189]",172,"[717.0, 1189]","[717.0, 1138]","[648, 1163.5]","[786, 1163.5]","[-1, 0]","[173, 173]","[-1, 0]","[171, 171]"
173,"[795, 1125]","[957, 1186]",173,"[876.0, 1186]","[876.0, 1125]","[795, 1155.5]","[957, 1155.5]","[-1, 0]","[174, 174]","[-1, 0]","[172, 172]"
174,"[960, 1128]","[1037, 1186]",174,"[998.5, 1186]","[998.5, 1128]","[960, 1157.0]","[1037, 1157.0]","[-1, 0]","[175, 175]","[158, 158]","[173, 173]"
175,"[1037, 1121]","[1211, 1196]",175,"[1124.0, 1196]","[1124.0, 1121]","[1037, 1158.5]","[1211, 1158.5]","[-1, 0]","[-1, 0]","[-1, 0]","[174, 174]"
176,"[1269, 1125]","[1424, 1186]",176,"[1346.5, 1186]","[1346.5, 1125]","[1269, 1155.5]","[1424, 1155.5]","[-1, 0]","[177, 177]","[160, 160]","[-1, 0]"
177,"[1426, 1125]","[1578, 1186]",177,"[1502.0, 1186]","[1502.0, 1125]","[1426, 1155.5]","[1578, 1155.5]","[-1, 0]","[178, 178]","[-1, 0]","[176, 176]"
178,"[1581, 1138]","[1689, 1189]",178,"[1635.0, 1189]","[1635.0, 1138]","[1581, 1163.5]","[1689, 1163.5]","[-1, 0]","[179, 179]","[-1, 0]","[177, 177]"
179,"[1687, 1121]","[1825, 1196]",179,"[1756.0, 1196]","[1756.0, 1121]","[1687, 1158.5]","[1825, 1158.5]","[-1, 0]","[180, 180]","[163, 163]","[178, 178]"
180,"[1822, 1125]","[1943, 1189]",180,"[1882.5, 1189]","[1882.5, 1125]","[1822, 1157.0]","[1943, 1157.0]","[-1, 0]","[181, 181]","[164, 164]","[179, 179]"
181,"[1951, 1135]","[2110, 1186]",181,"[2030.5, 1186]","[2030.5, 1135]","[1951, 1160.5]","[2110, 1160.5]","[-1, 0]","[182, 182]","[166, 166]","[180, 180]"
182,"[2112, 1135]","[2233, 1186]",182,"[2172.5, 1186]","[2172.5, 1135]","[2112, 1160.5]","[2233, 1160.5]","[-1, 0]","[183, 183]","[167, 167]","[181, 181]"
183,"[2238, 1128]","[2311, 1186]",183,"[2274.5, 1186]","[2274.5, 1128]","[2238, 1157.0]","[2311, 1157.0]","[-1, 0]","[-1, 0]","[168, 168]","[182, 182]"
184,"[164, 865]","[319, 940]",184,"[241.5, 940]","[241.5, 865]","[164, 902.5]","[319, 902.5]","[-1, 0]","[185, 185]","[125, 125]","[-1, 0]"
185,"[331, 868]","[471, 933]",185,"[401.0, 933]","[401.0, 868]","[331, 900.5]","[471, 900.5]","[-1, 0]","[-1, 0]","[127, 127]","[184, 184]"
186,"[176, 943]","[203, 981]",186,"[189.5, 981]","[189.5, 943]","[176, 962.0]","[203, 962.0]","[-1, 0]","[187, 187]","[-1, 0]","[-1, 0]"
187,"[230, 933]","[365, 998]",187,"[297.5, 998]","[297.5, 933]","[230, 965.5]","[365, 965.5]","[141, 141]","[188, 188]","[-1, 0]","[186, 186]"
188,"[377, 933]","[508, 998]",188,"[442.5, 998]","[442.5, 933]","[377, 965.5]","[508, 965.5]","[142, 142]","[-1, 0]","[-1, 0]","[187, 187]"
189,"[167, 1193]","[249, 1254]",189,"[208.0, 1254]","[208.0, 1193]","[167, 1223.5]","[249, 1223.5]","[-1, 0]","[190, 190]","[-1, 0]","[-1, 0]"
190,"[256, 1193]","[363, 1248]",190,"[309.5, 1248]","[309.5, 1193]","[256, 1220.5]","[363, 1220.5]","[202, 202]","[191, 191]","[169, 169]","[189, 189]"
191,"[370, 1183]","[430, 1258]",191,"[400.0, 1258]","[400.0, 1183]","[370, 1220.5]","[430, 1220.5]","[-1, 0]","[192, 192]","[-1, 0]","[190, 190]"
192,"[433, 1189]","[539, 1254]",192,"[486.0, 1254]","[486.0, 1189]","[433, 1221.5]","[539, 1221.5]","[204, 204]","[193, 193]","[170, 170]","[191, 191]"
193,"[549, 1196]","[728, 1258]",193,"[638.5, 1258]","[638.5, 1196]","[549, 1227.0]","[728, 1227.0]","[205, 205]","[-1, 0]","[-1, 0]","[192, 192]"
194,"[1267, 1186]","[1346, 1254]",194,"[1306.5, 1254]","[1306.5, 1186]","[1267, 1220.0]","[1346, 1220.0]","[210, 210]","[195, 195]","[-1, 0]","[-1, 0]"
195,"[1375, 1193]","[1496, 1244]",195,"[1435.5, 1244]","[1435.5, 1193]","[1375, 1218.5]","[1496, 1218.5]","[211, 211]","[196, 196]","[-1, 0]","[194, 194]"
196,"[1508, 1189]","[1615, 1254]",196,"[1561.5, 1254]","[1561.5, 1189]","[1508, 1221.5]","[1615, 1221.5]","[-1, 0]","[197, 197]","[-1, 0]","[195, 195]"
197,"[1624, 1193]","[1760, 1244]",197,"[1692.0, 1244]","[1692.0, 1193]","[1624, 1218.5]","[1760, 1218.5]","[-1, 0]","[198, 198]","[-1, 0]","[196, 196]"
198,"[1772, 1186]","[1883, 1254]",198,"[1827.5, 1254]","[1827.5, 1186]","[1772, 1220.0]","[1883, 1220.0]","[-1, 0]","[199, 199]","[-1, 0]","[197, 197]"
199,"[1893, 1196]","[2021, 1248]",199,"[1957.0, 1248]","[1957.0, 1196]","[1893, 1222.0]","[2021, 1222.0]","[-1, 0]","[200, 200]","[-1, 0]","[198, 198]"
200,"[2033, 1189]","[2151, 1244]",200,"[2092.0, 1244]","[2092.0, 1189]","[2033, 1216.5]","[2151, 1216.5]","[-1, 0]","[201, 201]","[-1, 0]","[199, 199]"
201,"[2166, 1193]","[2308, 1254]",201,"[2237.0, 1254]","[2237.0, 1193]","[2166, 1223.5]","[2308, 1223.5]","[-1, 0]","[-1, 0]","[-1, 0]","[200, 200]"
202,"[225, 1254]","[382, 1316]",202,"[303.5, 1316]","[303.5, 1254]","[225, 1285.0]","[382, 1285.0]","[-1, 0]","[203, 203]","[190, 190]","[-1, 0]"
203,"[384, 1251]","[486, 1316]",203,"[435.0, 1316]","[435.0, 1251]","[384, 1283.5]","[486, 1283.5]","[-1, 0]","[204, 204]","[-1, 0]","[202, 202]"
204,"[495, 1268]","[524, 1306]",204,"[509.5, 1306]","[509.5, 1268]","[495, 1287.0]","[524, 1287.0]","[-1, 0]","[205, 205]","[192, 192]","[203, 203]"
205,"[532, 1258]","[699, 1319]",205,"[615.5, 1319]","[615.5, 1258]","[532, 1288.5]","[699, 1288.5]","[216, 216]","[206, 206]","[193, 193]","[204, 204]"
206,"[699, 1254]","[781, 1323]",206,"[740.0, 1323]","[740.0, 1254]","[699, 1288.5]","[781, 1288.5]","[-1, 0]","[207, 207]","[-1, 0]","[205, 205]"
207,"[778, 1251]","[870, 1323]",207,"[824.0, 1323]","[824.0, 1251]","[778, 1287.0]","[870, 1287.0]","[-1, 0]","[208, 208]","[-1, 0]","[206, 206]"
208,"[870, 1254]","[986, 1323]",208,"[928.0, 1323]","[928.0, 1254]","[870, 1288.5]","[986, 1288.5]","[218, 218]","[209, 209]","[-1, 0]","[207, 207]"
209,"[993, 1258]","[1206, 1323]",209,"[1099.5, 1323]","[1099.5, 1258]","[993, 1290.5]","[1206, 1290.5]","[-1, 0]","[-1, 0]","[-1, 0]","[208, 208]"
210,"[1269, 1248]","[1346, 1316]",210,"[1307.5, 1316]","[1307.5, 1248]","[1269, 1282.0]","[1346, 1282.0]","[-1, 0]","[211, 211]","[194, 194]","[-1, 0]"
211,"[1354, 1251]","[1549, 1312]",211,"[1451.5, 1312]","[1451.5, 1251]","[1354, 1281.5]","[1549, 1281.5]","[-1, 0]","[212, 212]","[195, 195]","[210, 210]"
212,"[1559, 1254]","[1689, 1306]",212,"[1624.0, 1306]","[1624.0, 1254]","[1559, 1280.0]","[1689, 1280.0]","[-1, 0]","[213, 213]","[-1, 0]","[211, 211]"
213,"[1702, 1251]","[1842, 1316]",213,"[1772.0, 1316]","[1772.0, 1251]","[1702, 1283.5]","[1842, 1283.5]","[229, 229]","[-1, 0]","[-1, 0]","[212, 212]"
214,"[167, 1326]","[247, 1381]",214,"[207.0, 1381]","[207.0, 1326]","[167, 1353.5]","[247, 1353.5]","[221, 221]","[215, 215]","[-1, 0]","[-1, 0]"
215,"[271, 1323]","[435, 1374]",215,"[353.0, 1374]","[353.0, 1323]","[271, 1348.5]","[435, 1348.5]","[-1, 0]","[216, 216]","[-1, 0]","[214, 214]"
216,"[462, 1323]","[706, 1374]",216,"[584.0, 1374]","[584.0, 1323]","[462, 1348.5]","[706, 1348.5]","[223, 223]","[217, 217]","[205, 205]","[215, 215]"
217,"[725, 1316]","[827, 1384]",217,"[776.0, 1384]","[776.0, 1316]","[725, 1350.0]","[827, 1350.0]","[-1, 0]","[218, 218]","[-1, 0]","[216, 216]"
218,"[841, 1319]","[969, 1384]",218,"[905.0, 1384]","[905.0, 1319]","[841, 1351.5]","[969, 1351.5]","[-1, 0]","[219, 219]","[208, 208]","[217, 217]"
219,"[986, 1309]","[1112, 1391]",219,"[1049.0, 1391]","[1049.0, 1309]","[986, 1350.0]","[1112, 1350.0]","[227, 227]","[220, 220]","[-1, 0]","[218, 218]"
220,"[1131, 1316]","[1211, 1388]",220,"[1171.0, 1388]","[1171.0, 1316]","[1131, 1352.0]","[1211, 1352.0]","[228, 228]","[-1, 0]","[-1, 0]","[219, 219]"
221,"[167, 1377]","[295, 1453]",221,"[231.0, 1453]","[231.0, 1377]","[167, 1415.0]","[295, 1415.0]","[242, 242]","[222, 222]","[214, 214]","[-1, 0]"
222,"[307, 1384]","[498, 1446]",222,"[402.5, 1446]","[402.5, 1384]","[307, 1415.0]","[498, 1415.0]","[244, 244]","[223, 223]","[-1, 0]","[221, 221]"
223,"[510, 1384]","[628, 1449]",223,"[569.0, 1449]","[569.0, 1384]","[510, 1416.5]","[628, 1416.5]","[245, 245]","[224, 224]","[216, 216]","[222, 222]"
224,"[643, 1384]","[759, 1453]",224,"[701.0, 1453]","[701.0, 1384]","[643, 1418.5]","[759, 1418.5]","[-1, 0]","[225, 225]","[-1, 0]","[223, 223]"
225,"[773, 1384]","[889, 1453]",225,"[831.0, 1453]","[831.0, 1384]","[773, 1418.5]","[889, 1418.5]","[-1, 0]","[226, 226]","[-1, 0]","[224, 224]"
226,"[902, 1384]","[1008, 1453]",226,"[955.0, 1453]","[955.0, 1384]","[902, 1418.5]","[1008, 1418.5]","[247, 247]","[227, 227]","[-1, 0]","[225, 225]"
227,"[1025, 1377]","[1117, 1459]",227,"[1071.0, 1459]","[1071.0, 1377]","[1025, 1418.0]","[1117, 1418.0]","[-1, 0]","[228, 228]","[219, 219]","[226, 226]"
228,"[1126, 1381]","[1208, 1453]",228,"[1167.0, 1453]","[1167.0, 1381]","[1126, 1417.0]","[1208, 1417.0]","[-1, 0]","[-1, 0]","[220, 220]","[227, 227]"
229,"[1716, 1326]","[1878, 1391]",229,"[1797.0, 1391]","[1797.0, 1326]","[1716, 1358.5]","[1878, 1358.5]","[236, 236]","[-1, 0]","[213, 213]","[-1, 0]"
230,"[1675, 1535]","[1820, 1610]",230,"[1747.5, 1610]","[1747.5, 1535]","[1675, 1572.5]","[1820, 1572.5]","[232, 232]","[271, 271]","[253, 253]","[270, 270]"
231,"[1636, 1606]","[1709, 1665]",231,"[1672.5, 1665]","[1672.5, 1606]","[1636, 1635.5]","[1709, 1635.5]","[-1, 0]","[232, 232]","[-1, 0]","[300, 300]"
232,"[1714, 1603]","[1837, 1668]",232,"[1775.5, 1668]","[1775.5, 1603]","[1714, 1635.5]","[1837, 1635.5]","[-1, 0]","[272, 272]","[230, 230]","[231, 231]"
233,"[1327, 1405]","[1441, 1473]",233,"[1384.0, 1473]","[1384.0, 1405]","[1327, 1439.0]","[1441, 1439.0]","[-1, 0]","[234, 234]","[-1, 0]","[-1, 0]"
