Unnamed: 0,Top-Left,Bottom-Right,Id,Bottom,Top,Left,Right,Bottom_Box,Right_Box,Top_Box,Left_Box
234,"[1453, 1415]","[1528, 1470]",234,"[1490.5, 1470]","[1490.5, 1415]","[1453, 1442.5]","[1528, 1442.5]","[251, 251]","[235, 235]","[-1, 0]","[233, 233]"
235,"[1540, 1405]","[1714, 1466]",235,"[1627.0, 1466]","[1627.0, 1405]","[1540, 1435.5]","[1714, 1435.5]","[252, 252]","[236, 236]","[-1, 0]","[234, 234]"
236,"[1726, 1408]","[1830, 1463]",236,"[1778.0, 1463]","[1778.0, 1408]","[1726, 1435.5]","[1830, 1435.5]","[253, 253]","[237, 237]","[229, 229]","[235, 235]"
237,"[1842, 1412]","[1909, 1470]",237,"[1875.5, 1470]","[1875.5, 1412]","[1842, 1441.0]","[1909, 1441.0]","[254, 254]","[238, 238]","[-1, 0]","[236, 236]"
238,"[1917, 1405]","[2001, 1477]",238,"[1959.0, 1477]","[1959.0, 1405]","[1917, 1441.0]","[2001, 1441.0]","[255, 255]","[239, 239]","[-1, 0]","[237, 237]"
239,"[2009, 1405]","[2103, 1473]",239,"[2056.0, 1473]","[2056.0, 1405]","[2009, 1439.0]","[2103, 1439.0]","[256, 256]","[240, 240]","[-1, 0]","[238, 238]"
240,"[2110, 1405]","[2187, 1477]",240,"[2148.5, 1477]","[2148.5, 1405]","[2110, 1441.0]","[2187, 1441.0]","[257, 257]","[241, 241]","[-1, 0]","[239, 239]"
241,"[2195, 1408]","[2313, 1477]",241,"[2254.0, 1477]","[2254.0, 1408]","[2195, 1442.5]","[2313, 1442.5]","[258, 258]","[-1, 0]","[-1, 0]","[240, 240]"
242,"[169, 1446]","[278, 1514]",242,"[223.5, 1514]","[223.5, 1446]","[169, 1480.0]","[278, 1480.0]","[-1, 0]","[243, 243]","[221, 221]","[-1, 0]"
243,"[283, 1442]","[372, 1514]",243,"[327.5, 1514]","[327.5, 1442]","[283, 1478.0]","[372, 1478.0]","[-1, 0]","[244, 244]","[-1, 0]","[242, 242]"
244,"[379, 1453]","[454, 1511]",244,"[416.5, 1511]","[416.5, 1453]","[379, 1482.0]","[454, 1482.0]","[260, 260]","[245, 245]","[222, 222]","[243, 243]"
245,"[469, 1453]","[674, 1504]",245,"[571.5, 1504]","[571.5, 1453]","[469, 1478.5]","[674, 1478.5]","[-1, 0]","[246, 246]","[223, 223]","[244, 244]"
246,"[694, 1449]","[860, 1514]",246,"[777.0, 1514]","[777.0, 1449]","[694, 1481.5]","[860, 1481.5]","[263, 263]","[247, 247]","[-1, 0]","[245, 245]"
247,"[868, 1446]","[996, 1511]",247,"[932.0, 1511]","[932.0, 1446]","[868, 1478.5]","[996, 1478.5]","[265, 265]","[248, 248]","[226, 226]","[246, 246]"
248,"[1005, 1466]","[1037, 1500]",248,"[1021.0, 1500]","[1021.0, 1466]","[1005, 1483.0]","[1037, 1483.0]","[266, 266]","[249, 249]","[-1, 0]","[247, 247]"
249,"[1054, 1446]","[1206, 1511]",249,"[1130.0, 1511]","[1130.0, 1446]","[1054, 1478.5]","[1206, 1478.5]","[267, 267]","[-1, 0]","[-1, 0]","[248, 248]"
250,"[1269, 1466]","[1385, 1545]",250,"[1327.0, 1545]","[1327.0, 1466]","[1269, 1505.5]","[1385, 1505.5]","[268, 268]","[251, 251]","[-1, 0]","[-1, 0]"
251,"[1395, 1473]","[1569, 1538]",251,"[1482.0, 1538]","[1482.0, 1473]","[1395, 1505.5]","[1569, 1505.5]","[-1, 0]","[252, 252]","[234, 234]","[250, 250]"
252,"[1588, 1483]","[1697, 1535]",252,"[1642.5, 1535]","[1642.5, 1483]","[1588, 1509.0]","[1697, 1509.0]","[-1, 0]","[253, 253]","[235, 235]","[251, 251]"
253,"[1723, 1477]","[1793, 1531]",253,"[1758.0, 1531]","[1758.0, 1477]","[1723, 1504.0]","[1793, 1504.0]","[230, 230]","[254, 254]","[236, 236]","[252, 252]"
254,"[1803, 1466]","[1888, 1538]",254,"[1845.5, 1538]","[1845.5, 1466]","[1803, 1502.0]","[1888, 1502.0]","[-1, 0]","[255, 255]","[237, 237]","[253, 253]"
255,"[1893, 1473]","[2006, 1538]",255,"[1949.5, 1538]","[1949.5, 1473]","[1893, 1505.5]","[2006, 1505.5]","[271, 271]","[256, 256]","[238, 238]","[254, 254]"
256,"[2013, 1463]","[2112, 1548]",256,"[2062.5, 1548]","[2062.5, 1463]","[2013, 1505.5]","[2112, 1505.5]","[285, 285]","[257, 257]","[239, 239]","[255, 255]"
257,"[2117, 1470]","[2231, 1538]",257,"[2174.0, 1538]","[2174.0, 1470]","[2117, 1504.0]","[2231, 1504.0]","[286, 286]","[258, 258]","[240, 240]","[256, 256]"
258,"[2238, 1466]","[2313, 1535]",258,"[2275.5, 1535]","[2275.5, 1466]","[2238, 1500.5]","[2313, 1500.5]","[287, 287]","[-1, 0]","[241, 241]","[257, 257]"
259,"[167, 1514]","[358, 1579]",259,"[262.5, 1579]","[262.5, 1514]","[167, 1546.5]","[358, 1546.5]","[-1, 0]","[260, 260]","[-1, 0]","[-1, 0]"
260,"[360, 1504]","[474, 1583]",260,"[417.0, 1583]","[417.0, 1504]","[360, 1543.5]","[474, 1543.5]","[289, 289]","[261, 261]","[244, 244]","[259, 259]"
261,"[471, 1511]","[551, 1579]",261,"[511.0, 1579]","[511.0, 1511]","[471, 1545.0]","[551, 1545.0]","[290, 290]","[262, 262]","[-1, 0]","[260, 260]"
262,"[553, 1511]","[740, 1576]",262,"[646.5, 1576]","[646.5, 1511]","[553, 1543.5]","[740, 1543.5]","[292, 292]","[263, 263]","[-1, 0]","[261, 261]"
263,"[749, 1514]","[848, 1565]",263,"[798.5, 1565]","[798.5, 1514]","[749, 1539.5]","[848, 1539.5]","[-1, 0]","[264, 264]","[246, 246]","[262, 262]"
264,"[853, 1504]","[921, 1576]",264,"[887.0, 1576]","[887.0, 1504]","[853, 1540.0]","[921, 1540.0]","[-1, 0]","[265, 265]","[-1, 0]","[263, 263]"
265,"[923, 1521]","[957, 1569]",265,"[940.0, 1569]","[940.0, 1521]","[923, 1545.0]","[957, 1545.0]","[-1, 0]","[266, 266]","[247, 247]","[264, 264]"
266,"[969, 1514]","[1044, 1572]",266,"[1006.5, 1572]","[1006.5, 1514]","[969, 1543.0]","[1044, 1543.0]","[-1, 0]","[267, 267]","[248, 248]","[265, 265]"
267,"[1044, 1514]","[1204, 1576]",267,"[1124.0, 1576]","[1124.0, 1514]","[1044, 1545.0]","[1204, 1545.0]","[-1, 0]","[-1, 0]","[249, 249]","[266, 266]"
268,"[1267, 1531]","[1392, 1610]",268,"[1329.5, 1610]","[1329.5, 1531]","[1267, 1570.5]","[1392, 1570.5]","[297, 297]","[269, 269]","[250, 250]","[-1, 0]"
269,"[1392, 1531]","[1499, 1610]",269,"[1445.5, 1610]","[1445.5, 1531]","[1392, 1570.5]","[1499, 1570.5]","[299, 299]","[270, 270]","[-1, 0]","[268, 268]"
270,"[1506, 1535]","[1670, 1610]",270,"[1588.0, 1610]","[1588.0, 1535]","[1506, 1572.5]","[1670, 1572.5]","[-1, 0]","[230, 230]","[-1, 0]","[269, 269]"
271,"[1832, 1538]","[2023, 1603]",271,"[1927.5, 1603]","[1927.5, 1538]","[1832, 1570.5]","[2023, 1570.5]","[-1, 0]","[285, 285]","[255, 255]","[230, 230]"
272,"[1849, 1606]","[1897, 1671]",272,"[1873.0, 1671]","[1873.0, 1606]","[1849, 1638.5]","[1897, 1638.5]","[305, 305]","[273, 273]","[-1, 0]","[232, 232]"
273,"[1905, 1603]","[2016, 1668]",273,"[1960.5, 1668]","[1960.5, 1603]","[1905, 1635.5]","[2016, 1635.5]","[306, 306]","[274, 274]","[-1, 0]","[272, 272]"
274,"[2025, 1603]","[2134, 1671]",274,"[2079.5, 1671]","[2079.5, 1603]","[2025, 1637.0]","[2134, 1637.0]","[307, 307]","[275, 275]","[285, 285]","[273, 273]"
275,"[2141, 1600]","[2216, 1668]",275,"[2178.5, 1668]","[2178.5, 1600]","[2141, 1634.0]","[2216, 1634.0]","[308, 308]","[276, 276]","[-1, 0]","[274, 274]"
276,"[2221, 1603]","[2313, 1668]",276,"[2267.0, 1668]","[2267.0, 1603]","[2221, 1635.5]","[2313, 1635.5]","[309, 309]","[-1, 0]","[287, 287]","[275, 275]"
277,"[1905, 1726]","[2030, 1805]",277,"[1967.5, 1805]","[1967.5, 1726]","[1905, 1765.5]","[2030, 1765.5]","[345, 345]","[278, 278]","[306, 306]","[329, 329]"
278,"[2047, 1723]","[2190, 1801]",278,"[2118.5, 1801]","[2118.5, 1723]","[2047, 1762.0]","[2190, 1762.0]","[-1, 0]","[330, 330]","[-1, 0]","[277, 277]"
279,"[288, 1593]","[317, 1627]",279,"[302.5, 1627]","[302.5, 1593]","[288, 1610.0]","[317, 1610.0]","[293, 293]","[289, 289]","[-1, 0]","[288, 288]"
280,"[176, 1654]","[203, 1688]",280,"[189.5, 1688]","[189.5, 1654]","[176, 1671.0]","[203, 1671.0]","[-1, 0]","[293, 293]","[-1, 0]","[-1, 0]"
281,"[174, 1784]","[198, 1825]",281,"[186.0, 1825]","[186.0, 1784]","[174, 1804.5]","[198, 1804.5]","[282, 282]","[331, 331]","[-1, 0]","[-1, 0]"
282,"[167, 1832]","[261, 1900]",282,"[214.0, 1900]","[214.0, 1832]","[167, 1866.0]","[261, 1866.0]","[-1, 0]","[283, 283]","[281, 281]","[-1, 0]"
283,"[266, 1835]","[401, 1900]",283,"[333.5, 1900]","[333.5, 1835]","[266, 1867.5]","[401, 1867.5]","[-1, 0]","[284, 284]","[-1, 0]","[282, 282]"
284,"[406, 1832]","[491, 1904]",284,"[448.5, 1904]","[448.5, 1832]","[406, 1868.0]","[491, 1868.0]","[-1, 0]","[-1, 0]","[333, 333]","[283, 283]"
285,"[2050, 1535]","[2098, 1606]",285,"[2074.0, 1606]","[2074.0, 1535]","[2050, 1570.5]","[2098, 1570.5]","[274, 274]","[286, 286]","[256, 256]","[271, 271]"
286,"[2100, 1528]","[2187, 1610]",286,"[2143.5, 1610]","[2143.5, 1528]","[2100, 1569.0]","[2187, 1569.0]","[-1, 0]","[287, 287]","[257, 257]","[285, 285]"
287,"[2187, 1531]","[2318, 1610]",287,"[2252.5, 1610]","[2252.5, 1531]","[2187, 1570.5]","[2318, 1570.5]","[276, 276]","[-1, 0]","[258, 258]","[286, 286]"
288,"[164, 1576]","[278, 1641]",288,"[221.0, 1641]","[221.0, 1576]","[164, 1608.5]","[278, 1608.5]","[-1, 0]","[279, 279]","[-1, 0]","[-1, 0]"
289,"[331, 1576]","[450, 1641]",289,"[390.5, 1641]","[390.5, 1576]","[331, 1608.5]","[450, 1608.5]","[-1, 0]","[290, 290]","[260, 260]","[279, 279]"
290,"[454, 1572]","[522, 1647]",290,"[488.0, 1647]","[488.0, 1572]","[454, 1609.5]","[522, 1609.5]","[294, 294]","[291, 291]","[261, 261]","[289, 289]"
291,"[529, 1576]","[621, 1647]",291,"[575.0, 1647]","[575.0, 1576]","[529, 1611.5]","[621, 1611.5]","[-1, 0]","[292, 292]","[-1, 0]","[290, 290]"
292,"[628, 1576]","[715, 1641]",292,"[671.5, 1641]","[671.5, 1576]","[628, 1608.5]","[715, 1608.5]","[-1, 0]","[-1, 0]","[262, 262]","[291, 291]"
293,"[227, 1641]","[423, 1706]",293,"[325.0, 1706]","[325.0, 1641]","[227, 1673.5]","[423, 1673.5]","[-1, 0]","[294, 294]","[279, 279]","[280, 280]"
294,"[435, 1634]","[580, 1712]",294,"[507.5, 1712]","[507.5, 1634]","[435, 1673.0]","[580, 1673.0]","[-1, 0]","[295, 295]","[290, 290]","[293, 293]"
295,"[587, 1637]","[660, 1709]",295,"[623.5, 1709]","[623.5, 1637]","[587, 1673.0]","[660, 1673.0]","[-1, 0]","[296, 296]","[-1, 0]","[294, 294]"
296,"[672, 1641]","[749, 1709]",296,"[710.5, 1709]","[710.5, 1641]","[672, 1675.0]","[749, 1675.0]","[321, 321]","[-1, 0]","[-1, 0]","[295, 295]"
297,"[1269, 1606]","[1341, 1665]",297,"[1305.0, 1665]","[1305.0, 1606]","[1269, 1635.5]","[1341, 1635.5]","[301, 301]","[298, 298]","[268, 268]","[-1, 0]"
298,"[1349, 1600]","[1431, 1671]",298,"[1390.0, 1671]","[1390.0, 1600]","[1349, 1635.5]","[1431, 1635.5]","[-1, 0]","[299, 299]","[-1, 0]","[297, 297]"
299,"[1436, 1596]","[1479, 1668]",299,"[1457.5, 1668]","[1457.5, 1596]","[1436, 1632.0]","[1479, 1632.0]","[302, 302]","[300, 300]","[269, 269]","[298, 298]"
300,"[1484, 1596]","[1629, 1671]",300,"[1556.5, 1671]","[1556.5, 1596]","[1484, 1633.5]","[1629, 1633.5]","[-1, 0]","[231, 231]","[-1, 0]","[299, 299]"
301,"[1271, 1668]","[1390, 1723]",301,"[1330.5, 1723]","[1330.5, 1668]","[1271, 1695.5]","[1390, 1695.5]","[325, 325]","[302, 302]","[297, 297]","[-1, 0]"
302,"[1397, 1661]","[1566, 1736]",302,"[1481.5, 1736]","[1481.5, 1661]","[1397, 1698.5]","[1566, 1698.5]","[-1, 0]","[303, 303]","[299, 299]","[301, 301]"
303,"[1571, 1658]","[1689, 1740]",303,"[1630.0, 1740]","[1630.0, 1658]","[1571, 1699.0]","[1689, 1699.0]","[-1, 0]","[304, 304]","[-1, 0]","[302, 302]"
304,"[1694, 1661]","[1772, 1736]",304,"[1733.0, 1736]","[1733.0, 1661]","[1694, 1698.5]","[1772, 1698.5]","[328, 328]","[305, 305]","[-1, 0]","[303, 303]"
305,"[1779, 1668]","[1907, 1733]",305,"[1843.0, 1733]","[1843.0, 1668]","[1779, 1700.5]","[1907, 1700.5]","[329, 329]","[306, 306]","[272, 272]","[304, 304]"
306,"[1919, 1665]","[2040, 1733]",306,"[1979.5, 1733]","[1979.5, 1665]","[1919, 1699.0]","[2040, 1699.0]","[277, 277]","[307, 307]","[273, 273]","[305, 305]"
307,"[2047, 1678]","[2083, 1723]",307,"[2065.0, 1723]","[2065.0, 1678]","[2047, 1700.5]","[2083, 1700.5]","[-1, 0]","[308, 308]","[274, 274]","[306, 306]"
308,"[2093, 1668]","[2236, 1729]",308,"[2164.5, 1729]","[2164.5, 1668]","[2093, 1698.5]","[2236, 1698.5]","[-1, 0]","[309, 309]","[275, 275]","[307, 307]"
309,"[2250, 1675]","[2308, 1719]",309,"[2279.0, 1719]","[2279.0, 1675]","[2250, 1697.0]","[2308, 1697.0]","[330, 330]","[-1, 0]","[276, 276]","[308, 308]"
310,"[1274, 1856]","[1329, 1921]",310,"[1301.5, 1921]","[1301.5, 1856]","[1274, 1888.5]","[1329, 1888.5]","[-1, 0]","[311, 311]","[-1, 0]","[-1, 0]"
311,"[1332, 1853]","[1501, 1928]",311,"[1416.5, 1928]","[1416.5, 1853]","[1332, 1890.5]","[1501, 1890.5]","[-1, 0]","[312, 312]","[341, 341]","[310, 310]"
312,"[1506, 1863]","[1658, 1914]",312,"[1582.0, 1914]","[1582.0, 1863]","[1506, 1888.5]","[1658, 1888.5]","[359, 359]","[313, 313]","[-1, 0]","[311, 311]"
313,"[1665, 1856]","[1808, 1921]",313,"[1736.5, 1921]","[1736.5, 1856]","[1665, 1888.5]","[1808, 1888.5]","[360, 360]","[314, 314]","[-1, 0]","[312, 312]"
314,"[1808, 1856]","[1885, 1928]",314,"[1846.5, 1928]","[1846.5, 1856]","[1808, 1892.0]","[1885, 1892.0]","[-1, 0]","[315, 315]","[-1, 0]","[313, 313]"
315,"[1888, 1856]","[1992, 1924]",315,"[1940.0, 1924]","[1940.0, 1856]","[1888, 1890.0]","[1992, 1890.0]","[361, 361]","[316, 316]","[-1, 0]","[314, 314]"
316,"[2009, 1849]","[2132, 1931]",316,"[2070.5, 1931]","[2070.5, 1849]","[2009, 1890.0]","[2132, 1890.0]","[-1, 0]","[317, 317]","[346, 346]","[315, 315]"
317,"[2127, 1853]","[2311, 1928]",317,"[2219.0, 1928]","[2219.0, 1853]","[2127, 1890.5]","[2311, 1890.5]","[363, 363]","[-1, 0]","[-1, 0]","[316, 316]"
318,"[227, 1712]","[341, 1764]",318,"[284.0, 1764]","[284.0, 1712]","[227, 1738.0]","[341, 1738.0]","[331, 331]","[319, 319]","[-1, 0]","[-1, 0]"
319,"[350, 1709]","[476, 1767]",319,"[413.0, 1767]","[413.0, 1709]","[350, 1738.0]","[476, 1738.0]","[-1, 0]","[320, 320]","[-1, 0]","[318, 318]"
320,"[483, 1706]","[662, 1767]",320,"[572.5, 1767]","[572.5, 1706]","[483, 1736.5]","[662, 1736.5]","[334, 334]","[321, 321]","[-1, 0]","[319, 319]"
321,"[667, 1709]","[764, 1774]",321,"[715.5, 1774]","[715.5, 1709]","[667, 1741.5]","[764, 1741.5]","[-1, 0]","[322, 322]","[296, 296]","[320, 320]"
322,"[769, 1709]","[846, 1764]",322,"[807.5, 1764]","[807.5, 1709]","[769, 1736.5]","[846, 1736.5]","[336, 336]","[323, 323]","[-1, 0]","[321, 321]"
323,"[848, 1702]","[1025, 1777]",323,"[936.5, 1777]","[936.5, 1702]","[848, 1739.5]","[1025, 1739.5]","[-1, 0]","[324, 324]","[-1, 0]","[322, 322]"
324,"[1025, 1706]","[1204, 1767]",324,"[1114.5, 1767]","[1114.5, 1706]","[1025, 1736.5]","[1204, 1736.5]","[-1, 0]","[-1, 0]","[-1, 0]","[323, 323]"
325,"[1271, 1740]","[1344, 1794]",325,"[1307.5, 1794]","[1307.5, 1740]","[1271, 1767.0]","[1344, 1767.0]","[-1, 0]","[-1, 0]","[301, 301]","[-1, 0]"
326,"[1383, 1729]","[1474, 1801]",326,"[1428.5, 1801]","[1428.5, 1729]","[1383, 1765.0]","[1474, 1765.0]","[341, 341]","[327, 327]","[-1, 0]","[-1, 0]"
327,"[1491, 1726]","[1646, 1801]",327,"[1568.5, 1801]","[1568.5, 1726]","[1491, 1763.5]","[1646, 1763.5]","[-1, 0]","[328, 328]","[-1, 0]","[326, 326]"
328,"[1663, 1726]","[1772, 1805]",328,"[1717.5, 1805]","[1717.5, 1726]","[1663, 1765.5]","[1772, 1765.5]","[-1, 0]","[329, 329]","[304, 304]","[327, 327]"
329,"[1789, 1733]","[1888, 1801]",329,"[1838.5, 1801]","[1838.5, 1733]","[1789, 1767.0]","[1888, 1767.0]","[-1, 0]","[277, 277]","[305, 305]","[328, 328]"
330,"[2209, 1729]","[2313, 1794]",330,"[2261.0, 1794]","[2261.0, 1729]","[2209, 1761.5]","[2313, 1761.5]","[348, 348]","[-1, 0]","[309, 309]","[278, 278]"
331,"[203, 1771]","[326, 1835]",331,"[264.5, 1835]","[264.5, 1771]","[203, 1803.0]","[326, 1803.0]","[-1, 0]","[332, 332]","[318, 318]","[281, 281]"
332,"[326, 1767]","[428, 1835]",332,"[377.0, 1835]","[377.0, 1767]","[326, 1801.0]","[428, 1801.0]","[-1, 0]","[333, 333]","[-1, 0]","[331, 331]"
333,"[425, 1767]","[508, 1835]",333,"[466.5, 1835]","[466.5, 1767]","[425, 1801.0]","[508, 1801.0]","[284, 284]","[334, 334]","[-1, 0]","[332, 332]"
334,"[505, 1767]","[582, 1835]",334,"[543.5, 1835]","[543.5, 1767]","[505, 1801.0]","[582, 1801.0]","[-1, 0]","[335, 335]","[320, 320]","[333, 333]"
335,"[582, 1771]","[718, 1835]",335,"[650.0, 1835]","[650.0, 1771]","[582, 1803.0]","[718, 1803.0]","[-1, 0]","[336, 336]","[-1, 0]","[334, 334]"
336,"[737, 1771]","[827, 1839]",336,"[782.0, 1839]","[782.0, 1771]","[737, 1805.0]","[827, 1805.0]","[-1, 0]","[337, 337]","[322, 322]","[335, 335]"
337,"[831, 1771]","[943, 1835]",337,"[887.0, 1835]","[887.0, 1771]","[831, 1803.0]","[943, 1803.0]","[-1, 0]","[338, 338]","[-1, 0]","[336, 336]"
338,"[952, 1771]","[1010, 1832]",338,"[981.0, 1832]","[981.0, 1771]","[952, 1801.5]","[1010, 1801.5]","[-1, 0]","[339, 339]","[-1, 0]","[337, 337]"
339,"[1015, 1774]","[1109, 1829]",339,"[1062.0, 1829]","[1062.0, 1774]","[1015, 1801.5]","[1109, 1801.5]","[-1, 0]","[340, 340]","[-1, 0]","[338, 338]"
340,"[1112, 1771]","[1206, 1839]",340,"[1159.0, 1839]","[1159.0, 1771]","[1112, 1805.0]","[1206, 1805.0]","[-1, 0]","[-1, 0]","[-1, 0]","[339, 339]"
341,"[1269, 1791]","[1573, 1863]",341,"[1421.0, 1863]","[1421.0, 1791]","[1269, 1827.0]","[1573, 1827.0]","[311, 311]","[342, 342]","[326, 326]","[-1, 0]"
342,"[1576, 1794]","[1685, 1859]",342,"[1630.5, 1859]","[1630.5, 1794]","[1576, 1826.5]","[1685, 1826.5]","[-1, 0]","[343, 343]","[-1, 0]","[341, 341]"
343,"[1711, 1794]","[1839, 1859]",343,"[1775.0, 1859]","[1775.0, 1794]","[1711, 1826.5]","[1839, 1826.5]","[-1, 0]","[344, 344]","[-1, 0]","[342, 342]"
344,"[1849, 1794]","[1931, 1866]",344,"[1890.0, 1866]","[1890.0, 1794]","[1849, 1830.0]","[1931, 1830.0]","[-1, 0]","[345, 345]","[-1, 0]","[343, 343]"
